SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,GEOID,NAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,POPESTIMATE2019,POPESTIMATE042020,POPESTIMATE2020
50,2,4,19,1,Iowa,19001,Adair,Adair County,7682,7682,7679,7546,7466,7385,7365,7142,7006,7047,7028,7102,7084,7059
50,2,4,19,3,Iowa,19003,Adams,Adams County,4029,4029,4023,3994,3910,3890,3874,3752,3690,3655,3628,3602,3595,3588
50,2,4,19,5,Iowa,19005,Allamakee,Allamakee County,14330,14328,14377,14224,14150,14074,14067,13881,13847,13812,13832,13671,13676,13642
50,2,4,19,7,Iowa,19007,Appanoose,Appanoose County,12887,12892,12861,12853,12713,12659,12678,12587,12515,12367,12467,12525,12482,12430
50,2,4,19,9,Iowa,19009,Audubon,Audubon County,6119,6115,6094,6000,5861,5859,5768,5707,5625,5550,5482,5491,5495,5481
50,2,4,19,11,Iowa,19011,Benton,Benton County,26076,26071,26049,26079,25829,25698,25620,25608,25634,25651,25546,25544,25485,25414
50,2,4,19,13,Iowa,19013,Black Hawk,Black Hawk County,131090,131086,131164,131598,131904,132966,133433,133764,133144,132278,131769,131089,130962,130786
50,2,4,19,15,Iowa,19015,Boone,Boone County,26306,26308,26271,26287,26138,26294,26303,26468,26434,26498,26356,26338,26320,26277
50,2,4,19,17,Iowa,19017,Bremer,Bremer County,24276,24280,24296,24383,24499,24585,24678,24755,24796,24861,25022,25170,25323,25311
50,2,4,19,19,Iowa,19019,Buchanan,Buchanan County,20958,20953,20975,20911,20995,21028,21135,21110,20999,21133,21140,21148,21285,21287
50,2,4,19,21,Iowa,19021,Buena Vista,Buena Vista County,20260,20265,20356,20310,20558,20649,20608,20373,20327,20154,19807,19690,19791,19772
50,2,4,19,23,Iowa,19023,Butler,Butler County,14867,14869,14916,14966,14972,14973,14958,14880,14694,14593,14516,14404,14378,14333
50,2,4,19,25,Iowa,19025,Calhoun,Calhoun County,9670,10177,10159,10064,9912,9899,9845,9801,9808,9730,9653,9616,9527,9473
50,2,4,19,27,Iowa,19027,Carroll,Carroll County,20816,20816,20823,20860,20653,20539,20495,20421,20362,20256,20101,20118,19998,19914
50,2,4,19,29,Iowa,19029,Cass,Cass County,13956,13952,13927,13762,13697,13569,13394,13354,13198,13155,12959,12822,12840,12817
50,2,4,19,31,Iowa,19031,Cedar,Cedar County,18499,18445,18453,18362,18299,18229,18278,18257,18351,18488,18508,18541,18517,18485
50,2,4,19,33,Iowa,19033,Cerro Gordo,Cerro Gordo County,44151,44151,44097,43971,43704,43537,43224,43006,43107,43030,42643,42477,42247,42103
50,2,4,19,35,Iowa,19035,Cherokee,Cherokee County,12072,12067,12110,12027,11954,11876,11803,11488,11386,11315,11281,11231,11218,11190
50,2,4,19,37,Iowa,19037,Chickasaw,Chickasaw County,12439,12442,12411,12407,12289,12273,12250,12152,12098,12008,11965,11943,11872,11834
50,2,4,19,39,Iowa,19039,Clarke,Clarke County,9286,9286,9321,9318,9339,9244,9192,9213,9293,9395,9489,9382,9386,9353
50,2,4,19,41,Iowa,19041,Clay,Clay County,16667,16667,16633,16598,16540,16440,16483,16498,16301,16151,16167,16094,16030,15976
50,2,4,19,43,Iowa,19043,Clayton,Clayton County,18129,18128,18080,18019,17947,17793,17771,17726,17657,17647,17515,17497,17379,17321
50,2,4,19,45,Iowa,19045,Clinton,Clinton County,49116,49113,49091,49105,48711,48297,47921,47593,47285,46926,46506,46559,46491,46392
50,2,4,19,47,Iowa,19047,Crawford,Crawford County,17096,17091,17166,17213,17292,17351,17156,17069,17107,17065,17081,16903,16893,16834
50,2,4,19,49,Iowa,19049,Dallas,Dallas County,66135,66139,66751,69699,72248,74968,77758,80658,84278,87219,89999,93631,96181,96963
50,2,4,19,51,Iowa,19051,Davis,Davis County,8753,8753,8777,8772,8705,8767,8755,8774,8893,8969,8967,9006,9050,9051
50,2,4,19,53,Iowa,19053,Decatur,Decatur County,8457,8456,8419,8250,8241,8223,8216,8145,8061,7956,7901,7852,7807,7769
50,2,4,19,55,Iowa,19055,Delaware,Delaware County,17764,17770,17763,17631,17568,17475,17397,17395,17289,17139,17115,17057,16977,16937
50,2,4,19,57,Iowa,19057,Des Moines,Des Moines County,40325,40325,40243,40074,40247,40421,40127,39909,39719,39400,39259,39051,38845,38708
50,2,4,19,59,Iowa,19059,Dickinson,Dickinson County,16667,16667,16669,16861,16929,16883,16845,17009,17135,17167,17159,17290,17518,17549
50,2,4,19,61,Iowa,19061,Dubuque,Dubuque County,93653,93643,93933,94656,95183,95990,96544,96934,96819,97162,96961,97432,97601,97590
50,2,4,19,63,Iowa,19063,Emmet,Emmet County,10302,10302,10277,10092,9949,9886,9830,9708,9588,9428,9276,9224,9134,9095
50,2,4,19,65,Iowa,19065,Fayette,Fayette County,20880,20882,20860,20975,20773,20516,20288,20143,19858,19680,19643,19575,19362,19258
50,2,4,19,67,Iowa,19067,Floyd,Floyd County,16303,16293,16308,16095,16090,16029,16008,15920,15870,15778,15784,15655,15540,15480
50,2,4,19,69,Iowa,19069,Franklin,Franklin County,10680,10680,10706,10695,10509,10507,10433,10318,10173,10150,10081,10082,10014,9971
50,2,4,19,71,Iowa,19071,Fremont,Fremont County,7441,7438,7434,7371,7140,7068,7029,6910,6945,6927,6956,6917,6782,6729
50,2,4,19,73,Iowa,19073,Greene,Greene County,9336,9337,9362,9331,9181,9158,9127,8947,9011,8959,8971,8881,8827,8795
50,2,4,19,75,Iowa,19075,Grundy,Grundy County,12453,12453,12464,12478,12437,12340,12388,12402,12303,12296,12268,12227,12230,12217
50,2,4,19,77,Iowa,19077,Guthrie,Guthrie County,10954,10959,10942,10864,10768,10675,10690,10653,10661,10652,10719,10741,10745,10737
50,2,4,19,79,Iowa,19079,Hamilton,Hamilton County,15673,15675,15634,15468,15321,15347,15222,15220,15090,15034,14887,14797,14751,14716
50,2,4,19,81,Iowa,19081,Hancock,Hancock County,11341,11340,11300,11296,11180,11134,11043,11029,10887,10762,10726,10664,10548,10507
50,2,4,19,83,Iowa,19083,Hardin,Hardin County,17534,17534,17543,17376,17360,17390,17338,17257,17193,17076,16965,16809,16653,16575
50,2,4,19,85,Iowa,19085,Harrison,Harrison County,14928,14937,14908,14764,14474,14359,14268,14145,14051,14116,14086,14034,13955,13928
50,2,4,19,87,Iowa,19087,Henry,Henry County,20145,20150,20112,20252,20003,20029,19846,19862,19842,20056,20015,19835,19746,19697
50,2,4,19,89,Iowa,19089,Howard,Howard County,9566,9564,9569,9548,9550,9443,9357,9322,9261,9235,9185,9146,9180,9176
50,2,4,19,91,Iowa,19091,Humboldt,Humboldt County,9815,9814,9791,9782,9724,9682,9641,9562,9530,9568,9520,9499,9500,9473
50,2,4,19,93,Iowa,19093,Ida,Ida County,7089,7089,7067,7046,7045,7075,6971,6967,6960,6864,6829,6822,6840,6833
50,2,4,19,95,Iowa,19095,Iowa,Iowa County,16355,16356,16335,16324,16183,16286,16325,16293,16202,16139,16150,16146,16145,16138
50,2,4,19,97,Iowa,19097,Jackson,Jackson County,19848,19855,19831,19734,19684,19516,19430,19363,19406,19377,19375,19375,19266,19205
50,2,4,19,99,Iowa,19099,Jasper,Jasper County,36842,36842,36810,36624,36583,36739,36891,36762,36722,36997,37121,37171,37166,37148
50,2,4,19,101,Iowa,19101,Jefferson,Jefferson County,16843,16836,16835,17099,17281,17632,17795,17913,18027,18108,18102,18180,18333,18347
50,2,4,19,103,Iowa,19103,Johnson,Johnson County,130882,130882,131344,134125,137180,140266,142874,145114,147167,149703,151003,152480,153507,153740
50,2,4,19,105,Iowa,19105,Jones,Jones County,20638,20634,20687,20743,20602,20522,20553,20435,20385,20610,20627,20634,20639,20617
50,2,4,19,107,Iowa,19107,Keokuk,Keokuk County,10511,10510,10508,10399,10427,10336,10282,10169,10171,10144,10221,10192,10111,10085
50,2,4,19,109,Iowa,19109,Kossuth,Kossuth County,15543,15545,15524,15396,15407,15325,15221,15150,15104,14935,14834,14769,14705,14680
50,2,4,19,111,Iowa,19111,Lee,Lee County,35862,35862,35850,35575,35549,35250,35077,34916,34441,34239,33929,33641,33541,33480
50,2,4,19,113,Iowa,19113,Linn,Linn County,211226,211242,211713,214242,215542,216567,218223,220392,222299,224553,226060,227241,227797,227854
50,2,4,19,115,Iowa,19115,Louisa,Louisa County,11387,11387,11382,11384,11364,11353,11254,11289,11219,11203,11135,11059,11030,11011
50,2,4,19,117,Iowa,19117,Lucas,Lucas County,8898,8900,8897,8879,8777,8695,8633,8609,8565,8537,8590,8561,8531,8518
50,2,4,19,119,Iowa,19119,Lyon,Lyon County,11581,11581,11569,11694,11761,11700,11709,11755,11800,11791,11849,11806,11766,11756
50,2,4,19,121,Iowa,19121,Madison,Madison County,15679,15681,15738,15738,15639,15482,15620,15727,15800,16005,16140,16273,16466,16521
50,2,4,19,123,Iowa,19123,Mahaska,Mahaska County,22381,22384,22409,22506,22407,22432,22466,22417,22325,22422,22203,22429,22391,22370
50,2,4,19,125,Iowa,19125,Marion,Marion County,33309,33307,33225,33274,33277,33019,33280,33123,33157,33107,33251,33280,33201,33168
50,2,4,19,127,Iowa,19127,Marshall,Marshall County,40648,40648,40722,41013,41032,40993,40712,40340,40122,40051,39879,39472,39486,39495
50,2,4,19,129,Iowa,19129,Mills,Mills County,15059,15059,15076,15031,14874,14907,14763,14885,15041,15060,15122,15124,14844,14766
50,2,4,19,131,Iowa,19131,Mitchell,Mitchell County,10776,10776,10793,10709,10714,10663,10694,10670,10650,10544,10536,10565,10625,10647
50,2,4,19,133,Iowa,19133,Monona,Monona County,9243,9243,9249,9238,9090,9030,8898,8865,8779,8721,8649,8626,8599,8598
50,2,4,19,135,Iowa,19135,Monroe,Monroe County,7970,7967,7993,8057,8070,7974,7952,7919,7835,7782,7738,7681,7745,7770
50,2,4,19,137,Iowa,19137,Montgomery,Montgomery County,10740,10740,10690,10633,10541,10407,10386,10153,10135,10119,9976,9917,9931,9935
50,2,4,19,139,Iowa,19139,Muscatine,Muscatine County,42745,42803,42804,42847,42922,43018,43032,43069,42942,42825,42784,42571,42459,42394
50,2,4,19,141,Iowa,19141,O'Brien,O'Brien County,14398,14398,14405,14217,14154,14046,14045,13927,13921,13777,13806,13796,13721,13679
50,2,4,19,143,Iowa,19143,Osceola,Osceola County,6462,6462,6458,6315,6203,6236,6231,6161,6089,6024,6020,5961,5986,5987
50,2,4,19,145,Iowa,19145,Page,Page County,15932,15946,15920,15900,15705,15521,15487,15466,15343,15253,15227,15129,15079,15073
50,2,4,19,147,Iowa,19147,Palo Alto,Palo Alto County,9421,9421,9398,9354,9278,9163,9120,9137,9032,9045,8910,8873,8844,8845
50,2,4,19,149,Iowa,19149,Plymouth,Plymouth County,24986,24986,24978,24824,24836,24937,24918,24912,25207,25053,25024,25200,25213,25219
50,2,4,19,151,Iowa,19151,Pocahontas,Pocahontas County,7310,7310,7290,7203,7143,7112,7099,6970,6845,6830,6709,6632,6607,6607
50,2,4,19,153,Iowa,19153,Polk,Polk County,430640,430631,432360,438783,444753,452780,461069,467517,474593,480962,486222,491031,493699,494281
50,2,4,19,155,Iowa,19155,Pottawattamie,Pottawattamie County,93158,93149,93363,93517,92965,92923,93332,93657,93649,93563,93445,93405,93361,93328
50,2,4,19,157,Iowa,19157,Poweshiek,Poweshiek County,18914,18915,18926,18900,18734,18618,18624,18379,18297,18359,18461,18458,18382,18381
50,2,4,19,159,Iowa,19159,Ringgold,Ringgold County,5131,5130,5113,5048,5025,4971,4961,4978,4994,5029,4921,4866,4813,4801
50,2,4,19,161,Iowa,19161,Sac,Sac County,10350,10350,10355,10223,10161,10028,10046,9961,9804,9797,9675,9675,9607,9603
50,2,4,19,163,Iowa,19163,Scott,Scott County,165224,165227,165291,166686,168433,170321,171457,172072,172361,172691,173019,173400,173301,173216
50,2,4,19,165,Iowa,19165,Shelby,Shelby County,12167,12174,12179,11997,12032,11905,11886,11799,11662,11584,11564,11479,11435,11430
50,2,4,19,167,Iowa,19167,Sioux,Sioux County,33704,33704,33755,34022,34289,34511,34648,34764,34955,34784,34767,34950,35022,35043
50,2,4,19,169,Iowa,19169,Story,Story County,89542,89542,89661,91164,92046,93938,95894,96744,97012,97335,96749,97441,98081,98237
50,2,4,19,171,Iowa,19171,Tama,Tama County,17767,17767,17718,17613,17500,17432,17309,17214,17212,17040,16853,16904,16807,16801
50,2,4,19,173,Iowa,19173,Taylor,Taylor County,6317,6317,6322,6301,6259,6227,6172,6243,6219,6113,6190,6188,6121,6092
50,2,4,19,175,Iowa,19175,Union,Union County,12534,12534,12513,12555,12585,12615,12625,12431,12366,12472,12297,12224,12144,12157
50,2,4,19,177,Iowa,19177,Van Buren,Van Buren County,7570,7571,7577,7512,7449,7434,7390,7297,7243,7155,7008,7044,7053,7069
50,2,4,19,179,Iowa,19179,Wapello,Wapello County,35625,35622,35679,35484,35430,35506,35421,35450,35270,35043,35060,35151,35008,34985
50,2,4,19,181,Iowa,19181,Warren,Warren County,46225,46226,46341,46654,46906,47369,47848,48486,49383,50087,51053,51548,52079,52265
50,2,4,19,183,Iowa,19183,Washington,Washington County,21704,21703,21687,21825,21910,21954,22040,22160,22147,22236,22095,22030,21992,21992
50,2,4,19,185,Iowa,19185,Wayne,Wayne County,6403,6403,6419,6337,6329,6384,6375,6359,6438,6488,6376,6413,6420,6415
50,2,4,19,187,Iowa,19187,Webster,Webster County,38013,38011,37882,37754,37335,37344,37085,37089,36813,36650,36361,35982,35914,35934
50,2,4,19,189,Iowa,19189,Winnebago,Winnebago County,10866,10874,10845,10699,10608,10440,10567,10612,10599,10582,10555,10357,10278,10277
50,2,4,19,191,Iowa,19191,Winneshiek,Winneshiek County,21056,21058,21076,21055,21048,20849,20708,20756,20432,20140,20026,19992,19886,19862
50,2,4,19,193,Iowa,19193,Woodbury,Woodbury County,102172,102173,102393,102741,102351,102317,102333,102532,102654,102098,102415,103132,103123,103138
50,2,4,19,195,Iowa,19195,Worth,Worth County,7598,7591,7582,7560,7495,7488,7558,7503,7470,7456,7416,7407,7361,7359
50,2,4,19,197,Iowa,19197,Wright,Wright County,13229,13229,13185,13032,13019,12982,12905,12843,12825,12758,12669,12551,12434,12416